YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201804,124388,746352,2,.42,"NE","TANSILL",37.3051,-88.5257,3718306,8831542
201804,124388,746352,3,1.27,"SW","BAY CITY",37.236,-88.5149,3714160,8830894
201804,124388,746352,4,3.08,"SE","BAY CITY",37.2135,-88.4678,3712810,8828068
201804,124388,746352,5,1.5,"N","HAMLETSBURG",37.1514,-88.4249,379084,8825494
201804,124388,746355,1,.44,"ESE","ROSICLARE",37.4184,-88.3422,3725104,8820532
201804,124388,746355,2,.5,"N","ROSICLARE",37.4272,-88.3488,3725632,8820928
201804,124388,746355,3,1.47,"NE","ELIZABETHTOWN",37.462,-88.2779,3727720,8816674
201804,124388,746355,4,1.65,"WNW","CAVE IN ROCK",37.4792,-88.1977,3728752,8811862
201804,124388,746355,5,.62,"SE","CAVE IN ROCK",37.4625,-88.1637,3727750,889822
201804,124391,746367,1,0,"N","MT CARMEL",38.42,-87.77,3825200,8746200
201804,124391,746367,2,2,"ENE","COWLING",38.3275,-87.8943,3819650,8753658
201804,124391,746367,3,3.22,"SSW","ROCHESTER",38.3049,-87.8452,3818294,8750712
201804,124391,746367,4,1.77,"SSE","MT CARMEL",38.3981,-87.7532,3823886,8745192
201804,124391,746367,5,1.71,"ENE","MT CARMEL",38.4322,-87.7426,3825932,8744556
201804,124391,746367,6,2.21,"S","PATTON",38.4481,-87.7465,3826886,8744790
201804,124391,746368,1,0,"N","MAUNIE",38.03,-88.05,381800,883000
201804,124391,746368,2,1.56,"WSW","MAUNIE",38.0247,-88.0778,381482,884668
201804,124391,746368,3,3.62,"E","NEW HAVEN",37.9094,-88.0646,3754564,883876
201804,124391,746368,4,5.39,"SE","EMMA",37.9172,-88.0272,3755032,881632
201804,124391,746368,5,.82,"NNE","RISING SUN",38.011,-88.0243,38660,881458
201804,124394,746374,1,2.73,"W","MURPHYSBORO",37.7651,-89.3797,3745906,8922782
201804,124394,746374,2,1.03,"WSW","MT CARBON",37.7455,-89.3481,3744730,8920886
201804,124394,746374,3,.83,"W","MT CARBON",37.7521,-89.3451,3745126,8920706
201804,124394,746374,4,2.31,"W","MURPHYSBORO",37.7658,-89.3719,3745948,8922314
201804,125492,752614,3,2.02,"SW","ESTELLINE MUNI ARPT",44.55,-96.93,4433000,9655800
201804,125492,752614,4,1.38,"S","ESTELLINE MUNI ARPT",44.55,-96.9,4433000,9654000
201804,125492,752614,5,3.7,"NW","DEMPSTER",44.67,-96.98,4440200,9658800
201804,125492,752614,6,5.61,"N","CASTLEWOOD",44.8,-97.05,4448000,973000
201804,125493,752615,1,4.82,"NW","HECLA",45.93,-98.22,4555800,9813200
